
0;4
0;7
0;10
0;14
0;16
0;20
0;22
0;26
0;29
0;32
0;35
0;39
0;41
0;44
0;46
0;50
0;52
0;56
0;59
0;63
0;66
0;69
0;71
0;74
0;78
0;81
0;83
0;87
0;89
0;92
0;97
0;100
0;102
0;105
0;109
0;112
0;115
0;118
0;120
0;124
0;126
0;129
0;132
0;135
0;138
0;142
0;145
0;148
0;151
0;155
0;158
0;160
0;164
0;167
0;170
0;174
0;176
0;179
0;182
0;185
0;189
0;191
0;194
0;197
0;200
0;203
0;206
0;209
0;212
0;215
0;218
0;221
0;224
0;227
0;230
0;233
0;236
0;239
0;242
0;245
0;248
0;251
0;254
0;257
0;260
0;263
0;267
0;270
0;273
0;276
0;278
0;282
0;284
0;288
0;291
0;294
0;297
0;300
0;304
0;306
0;309
0;312
0;316
0;319
0;322
0;326
0;329
0;332
0;335
0;337
0;341
0;343
0;347
0;349
0;353
0;356
0;359
0;362
0;365
0;368
0;371
0;374
0;378
0;381
0;384
0;386
0;389
0;392
0;395
0;398
0;401
0;404
0;408
0;411
0;414
0;417
0;420
0;423
0;426
0;429
0;432
0;435
0;440
0;442
0;446
0;449
0;451
0;454
0;458
0;460
0;463
0;465
0;469
0;472
0;475
0;479
0;482
0;485
0;487
0;490
0;493
0;496
0;498
0;501
0;504
0;508
0;511
0;515
0;517
0;520
0;522
0;525
0;529
0;531
0;535
0;539
0;541
0;544
0;547
0;551
0;554
0;556
0;558
0;562
0;565
0;569
0;571
0;575
0;578
0;581
0;584
0;588
0;591
0;594
0;596
0;599
0;603
0;606
0;609
0;612
0;615
0;617
0;621
0;624
0;626
0;630
0;633
0;636
0;640
0;642
0;644
0;648
0;652
0;655
0;657
0;660
0;663
0;667
0;670
0;673
0;675
0;678
0;681
0;684
0;689
0;692
0;694
0;698
0;700
0;703
0;706
0;709
0;713
0;715
0;718
0;720
0;724
0;726
0;730
0;733
0;736
0;739
0;742
0;746
0;748
0;750
0;755
0;758
0;759
0;764
0;767
0;770
0;773
0;776
0;778
0;782
0;785
0;788
0;791
0;794
0;797
0;800
0;803
0;806
0;809
0;812
0;815
0;818
0;821
0;824
0;827
0;829
0;833
0;836
0;839
0;842
0;845
0;847
0;850
0;853
0;857
0;860
0;864
0;867
0;869
0;873
0;876
0;879
0;881
0;884
0;888
0;891
0;893
0;897
0;900
0;903
0;907
0;909
0;912
0;916
0;919
0;922
0;924
0;927
0;931
0;935
0;938
0;939
0;944
0;946
0;949
0;952
0;956
0;958
0;961
0;964
0;967
0;970
0;973
0;976
0;980
0;983
0;987
0;988
0;992
0;994
0;998
0;1002
0;1004
0;1008
0;1010
0;1014
0;1017
0;1020
0;1023
0;1025
0;1029
0;1032
0;1035
0;1038
0;1042
0;1044
0;1047
0;1051
0;1054
0;1057
0;1060
0;1062
0;1066
0;1069
0;1072
0;1075
0;1078
0;1081
0;1083
0;1086
0;1089
0;1092
0;1096
0;1098
0;1101
0;1105
0;1107
0;1111
0;1115
0;1116
0;1119
0;1123
0;1126
0;1129
0;1131
0;1134
0;1138
0;1141
0;1144
0;1147
0;1149
0;1153
0;1156
0;1159
0;1162
0;1164
0;1168
0;1171
0;1174
0;1177
0;1180
0;1183
0;1187
0;1189
0;1192
0;1195
0;1198
